id,name,zip,region,city,address,phone,mobile_phone,fax,email,web_site,category,sub_category,work_time,vkontakte,odnoklassniki,twitter,facebook,youtube,instagram,foursquare,livejournal,coordinates,city_coordinates
56442296424,Ремонт телефонов,107564,Москва и Московская область,Москва,"Краснобогатырская ул., 31, корп. 2, Москва, Россия",,+7 (915) 036-55-72,,,,Мобильная связь,"Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 10:00–21:00",,,,,,,,,37.705318 55.809923,37.617698 55.755864
88291638295,Компьютерная Помощь,125414,Москва и Московская область,Москва,"Фестивальная ул., 24А, Москва, Россия",+7 (495) 926-05-15,,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт аудиотехники и видеотехники, Ремонт телефонов","ежедневно, 10:00–23:00",,,,,,,,,37.501438 55.86057,37.617698 55.755864
1318765591,IService911,111396,Москва и Московская область,Москва,"Зелёный просп., 62А",,+7 (919) 998-09-11,,iservice911@yandex.ru,"http://iservice-911.ru/, http://iservice911.ru/",Мобильная связь,"Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 10:00–21:00",http://vk.com/iservice911ru,,,http://facebook.com/iservice911,,http://instagram.com/iservice911,,,37.819904 55.751006,37.617698 55.755864
205233324617,Экспресс ремонт телефонов,197372,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Комендантская площадь, 1, Санкт-Петербург, Россия",,+7 (911) 959-14-77,,828178@mail.ru,http://menatek.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Ремонт часов","ежедневно, 10:15–21:30",,,,,,,,,30.259186 60.007427,30.315644 59.938955
93914424238,Ремонт,140055,Москва и Московская область,Котельники,"5, микрорайон Опытное Поле, Котельники, Россия",,,,,,Бытовые услуги,"Бытовые услуги, Металлоремонт, Ремонт обуви, Ремонт сумок и чемоданов, Ремонт телефонов","ежедневно, 09:00–20:00",,,,,,,,,37.861613 55.672528,37.850523 55.660191
1021487438,Сервисный центр АСервис,142100,Москва и Московская область,Подольск,"Комсомольская ул., 1, Подольск, Россия",+7 (495) 661-33-04,,,"info@aservice-24.ru,  service@aservice-24.ru",https://podolsk.aservice-24.ru/?utm_source=yandexmaps,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 09:00–21:00",https://vk.com/aservice_24,,,,http://youtube.com/user/appleservicepodolsk,https://www.instagram.com/aservice24/,,,37.550028 55.428022,37.544997 55.431136
86297356472,"Ремонт телефонов, скупка",142116,Москва и Московская область,Подольск,"Вокзальная площадь, 10, Подольск, Россия",,+7 (915) 412-12-12,,,http://mobcentr.com/,Мобильная связь,"Комиссионный магазин, Ремонт телефонов",вт-сб 10:00–19:00,,,,,,https://www.instagram.com/mobcentrpodolsk/,,,37.564452 55.432742,37.544997 55.431136
209819967776,Fix Механика,191186,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"наб. канала Грибоедова, 17, Санкт-Петербург, Россия",+7 (812) 926-35-27,+7 (911) 926-35-27,,"info@fixmechanics.ru,  support@fixmechanics.ru",https://fixmechanics.ru/,Компьютеры,"Компьютерный ремонт и услуги, Копировальный центр, Ремонт телефонов","пн-пт 12:00–20:00; сб,вс 12:00–19:00",https://vk.com/fixmechanics,,,https://www.facebook.com/fixmechanics,,,,,30.326328 59.936457,30.315644 59.938955
24384761736,Бананикс,115612,Москва и Московская область,Москва,"Братеевская ул., 21, корп. 3",,+7 (926) 419-16-13,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт аудиотехники и видеотехники, Ремонт телефонов",пн-сб 12:00–19:00,https://vk.com/bananix,,,,https://www.youtube.com/channel/UCyRfB135pN-gVjbc4Yf_-Cw,https://instagram.com/bananix_help?igshid=j25xrof0mp4b&utm_source=ig_profile_share,,,37.754116 55.632057,37.617698 55.755864
1747700885,ПринтКомСервис,193231,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"ул. Дыбенко, 42, Санкт-Петербург, Россия",+7 (812) 931-42-37,+7 (921) 931-42-37,,pc_s@mail.ru,http://printkomservis.ru/,Компьютеры,"Компьютерный ремонт и услуги, Расходные материалы для оргтехники, Ремонт оргтехники, Ремонт телефонов",пн-пт 09:00–20:00,http://vk.com/printkomservis,,,,,,,,30.499235 59.91132,30.315644 59.938955
124413571401,Ремонт телефонов,127018,Москва и Московская область,Москва,"ул. Сущёвский Вал, 5, стр. 20, Москва, Россия",,+7 (977) 423-04-08,,info@2roo.ru,https://2roo.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт аудиотехники и видеотехники, Ремонт телефонов","ежедневно, 10:00–20:00",,,,,,,,,37.593087 55.793648,37.617698 55.755864
1725325086,Gadget Mobi,117535,Москва и Московская область,Москва,"Россошанский пр., 3",,+7 (967) 000-58-58,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 10:00–21:00",,,,,,,,,37.609191 55.600974,37.617698 55.755864
234813976997,Грандмоби.ру,121601,Москва и Московская область,Москва,"Филёвский бул., 10, корп. 3, Москва, Россия",+7 (499) 490-27-53,+7 (977) 875-63-53,,"kh.kirill@inbox.ru,  grandmobi.ru@gmail.com",https://grandmobi.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт бытовой техники, Ремонт телефонов","ежедневно, 11:00–21:00",https://vk.com/public115305791,,,http://facebook.com/grandmobiruremontservice,,https://www.instagram.com/grandmobi.ru/,,,37.487465 55.765195,37.617698 55.755864
1091623582,Гранд-Сервис,127055,Москва и Московская область,Москва,"Новослободская ул., 20, стр. 6, Москва, Россия","+7 (495) 585-43-75, +7 (495) 128-09-69",,,avtowin@bk.ru,http://rebuk.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Ремонт фотоаппаратов",пн-пт 10:00–20:00; сб 10:00–18:00,,,,,,,,,37.599271 55.782541,37.617698 55.755864
1352556071,Maclab,196158,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"ул. Ленсовета, 83, Санкт-Петербург, Россия",+7 (812) 407-32-59,,,maclab@me.com,"https://www.maqlab.ru/ymaps_promo, http://www.mac-lab.ru/",Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 11:00–21:00",http://vk.com/maclab,,,https://www.facebook.com/maclab.ru,http://www.youtube.com/channel/UC-vzaBhIrbdINew06GSho0g,https://www.instagram.com/maclab_service,,,30.34075 59.836968,30.315644 59.938955
65621937725,Kubokstudio,129366,Москва и Московская область,Москва,"просп. Мира, 180",+7 (495) 135-09-05,,,,http://kubokstudio.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 09:00–20:00",,,,,,,,,37.646157 55.823803,37.617698 55.755864
192873045476,Heart Reset,142400,Москва и Московская область,Ногинск,"Соборная ул., 12, Ногинск, Россия",,+7 (919) 997-99-07,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 10:00–21:00",https://vk.com/h.reset,,,,,,,,38.441663 55.853382,38.441866 55.854476
